locus_id	sample_id	group	n_overlapping_peaks	peak_present	covered_bp	mean_RPGC
90	546	AML	1	TRUE	501	9.064877904579786
90	566	AML	0	FALSE	501	3.300471918787547
90	576	PBMC	0	FALSE	501	3.7857347762513305
90	629	AML	1	TRUE	501	5.914703693932402
90	673	PBMC	1	TRUE	501	4.1094749680536236
90	773	AML	0	FALSE	501	4.855662601912569
90	990	AML	0	FALSE	501	4.9172553973283595
91	018	AML	0	FALSE	501	0.4815782663113105
91	027	AML	0	FALSE	501	1.424071559411085
91	103	PBMC	0	FALSE	501	1.9373442621050243
91	1360	AML	0	FALSE	501	2.5374734154242478
91	168	AML	0	FALSE	501	1.7916746482163846
91	1916	AML	0	FALSE	501	1.070558055432257
91	260	AML	0	FALSE	501	1.6454503065097832
91	270	AML	0	FALSE	501	1.3620092397678398
91	472	AML	0	FALSE	501	2.709379310379485
91	546	AML	0	FALSE	501	1.5047597123715215
91	566	AML	0	FALSE	501	4.4229087458399245
91	576	PBMC	0	FALSE	501	2.6640367460346033
91	629	AML	0	FALSE	501	2.5106455249462774
91	673	PBMC	0	FALSE	501	3.6513619713202683
91	773	AML	0	FALSE	501	1.9268502256351554
91	990	AML	1	TRUE	501	4.643518000067827
92	018	AML	0	FALSE	501	0.4815782663113105
92	027	AML	0	FALSE	501	2.673430380469073
92	103	PBMC	0	FALSE	501	4.178534142747373
92	1360	AML	0	FALSE	501	1.2147487233022969
92	168	AML	0	FALSE	501	1.6402851569200467
92	1916	AML	0	FALSE	501	0.6906826148727935
92	260	AML	0	FALSE	501	0.6543531760484159
92	270	AML	0	FALSE	501	1.3702877210285849
92	472	AML	0	FALSE	501	1.2363534796975568
92	546	AML	0	FALSE	501	4.335266913958415
92	566	AML	0	FALSE	501	3.1368301885570595
92	576	PBMC	1	TRUE	501	9.828899419712211
92	629	AML	0	FALSE	501	1.3325500964166637
92	673	PBMC	0	FALSE	501	4.524900478279282
92	773	AML	0	FALSE	501	2.8421041161238314
92	990	AML	0	FALSE	501	5.000129320188435
93	018	AML	0	FALSE	501	0.4815782663113105
93	027	AML	0	FALSE	501	2.5184951009388694
93	103	PBMC	0	FALSE	501	2.657966094340631
93	1360	AML	0	FALSE	501	1.133765302970262
93	168	AML	0	FALSE	501	2.8069578325915003
93	1916	AML	0	FALSE	501	1.631737692865307
93	260	AML	0	FALSE	501	1.6224907458185436
93	270	AML	0	FALSE	501	3.9742517138193705
93	472	AML	0	FALSE	501	2.2148380172466804
93	546	AML	1	TRUE	501	4.84896228413382
93	566	AML	0	FALSE	501	4.609597581113408
93	576	PBMC	0	FALSE	501	3.3020046504433758
93	629	AML	0	FALSE	501	3.313204081948408
93	673	PBMC	0	FALSE	501	3.5045593379738325
93	773	AML	0	FALSE	501	3.3816222078547984
93	990	AML	0	FALSE	501	5.404459291827417
94	018	AML	0	FALSE	501	0
94	027	AML	0	FALSE	501	0.03626113832591774
94	103	PBMC	0	FALSE	501	1.426455088123352
94	1360	AML	1	TRUE	501	3.5092718967658554
94	168	AML	0	FALSE	501	0.3625013547505209
94	1916	AML	0	FALSE	501	0.8482445890080191
94	260	AML	0	FALSE	501	0.4209289436568757
94	270	AML	0	FALSE	501	1.163296508218
94	472	AML	0	FALSE	501	2.0240853479998315
94	546	AML	0	FALSE	501	1.2738559257960367
94	566	AML	0	FALSE	501	1.8000461588838619
94	576	PBMC	0	FALSE	501	1.5493479355604587
94	629	AML	0	FALSE	501	0.4573069649066278
94	673	PBMC	0	FALSE	501	2.42174753695429
94	773	AML	0	FALSE	501	0
94	990	AML	0	FALSE	501	1.833297059445562
95	018	AML	1	TRUE	501	9.657850244563972
95	027	AML	1	TRUE	501	4.532635486530449
95	103	PBMC	1	TRUE	501	11.689946693336655
95	1360	AML	1	TRUE	501	5.826290987684817
95	168	AML	0	FALSE	501	4.797246125881782
95	1916	AML	0	FALSE	501	3.468521854120814
95	260	AML	0	FALSE	501	3.3674421424637297
95	270	AML	1	TRUE	501	11.032690140539538
95	472	AML	1	TRUE	501	6.164107764076568
95	546	AML	1	TRUE	501	17.167220331475644
95	566	AML	0	FALSE	501	12.429794696990601
95	576	PBMC	1	TRUE	501	20.022344692976414
95	629	AML	1	TRUE	501	10.275774710430595
95	673	PBMC	1	TRUE	501	10.34604602231237
95	773	AML	1	TRUE	501	26.41230102927385
95	990	AML	1	TRUE	501	14.683946858861013
96	018	AML	0	FALSE	501	0.6435636831614786
96	027	AML	0	FALSE	501	1.269138362355337
96	103	PBMC	0	FALSE	501	1.855332173273235
96	1360	AML	0	FALSE	501	1.219248177762517
96	168	AML	0	FALSE	501	1.2972276786606232
96	1916	AML	0	FALSE	501	1.2389119618429156
96	260	AML	0	FALSE	501	0.8418578873137514
96	270	AML	0	FALSE	501	1.366147281167036
96	472	AML	0	FALSE	501	0.8866412170870813
96	546	AML	0	FALSE	501	3.108108839351022
96	566	AML	1	TRUE	501	6.836032745604982
96	576	PBMC	0	FALSE	501	0.8658114274342855
96	629	AML	0	FALSE	501	1.3991775955268724
96	673	PBMC	1	TRUE	501	3.2942432172284155
96	773	AML	0	FALSE	501	1.9316673511992433
96	990	AML	0	FALSE	501	1.1476917112182952
97	018	AML	0	FALSE	501	0
97	027	AML	0	FALSE	501	0.8636728332428161
97	103	PBMC	0	FALSE	501	0.7367545497155713
97	1360	AML	0	FALSE	501	0.24744950130790055
97	168	AML	0	FALSE	501	1.086116133097879
97	1916	AML	0	FALSE	501	0.23742214886252275
97	260	AML	0	FALSE	501	0
97	270	AML	0	FALSE	501	0.31048801844705365
97	472	AML	0	FALSE	501	2.7199800047807825
97	546	AML	0	FALSE	501	2.0132651176757204
97	566	AML	0	FALSE	501	2.862559134850721
97	576	PBMC	0	FALSE	501	0.5818813641866049
97	629	AML	0	FALSE	501	1.441576922487118
97	673	PBMC	1	TRUE	501	2.4300775166281205
97	773	AML	0	FALSE	501	0
97	990	AML	0	FALSE	501	0.41688632060905656
98	018	AML	0	FALSE	501	0.4815782663113105
98	027	AML	0	FALSE	501	1.9053535946828877
98	103	PBMC	0	FALSE	501	1.577032408433522
98	1360	AML	0	FALSE	501	1.2125003625770767
98	168	AML	0	FALSE	501	0.45833495324719215
98	1916	AML	0	FALSE	501	1.6533215217247694
98	260	AML	0	FALSE	501	0
98	270	AML	0	FALSE	501	0.91076505398322
98	472	AML	0	FALSE	501	3.1191425996864153
98	546	AML	0	FALSE	501	1.8212784778572129
98	566	AML	0	FALSE	501	1.5211661180812204
98	576	PBMC	0	FALSE	501	1.0025191192855378
98	629	AML	0	FALSE	501	1.7898570494261568
98	673	PBMC	1	TRUE	501	3.3671254923719607
98	773	AML	0	FALSE	501	1.5896514361490033
98	990	AML	0	FALSE	501	1.5294202280615619
99	018	AML	1	TRUE	501	9.98181703799737
99	027	AML	1	TRUE	501	5.768808837898239
99	103	PBMC	1	TRUE	501	8.172873866296339
99	1360	AML	1	TRUE	501	10.296114289118144
99	168	AML	1	TRUE	501	4.716691224636908
99	1916	AML	1	TRUE	501	5.510349443572724
99	260	AML	1	TRUE	501	6.428735127706013
99	270	AML	1	TRUE	501	13.644932424236915
99	472	AML	0	FALSE	501	4.581575284936947
99	546	AML	1	TRUE	501	18.114203744305822
99	566	AML	1	TRUE	501	7.283167820014877
99	576	PBMC	1	TRUE	501	29.409573444587267
99	629	AML	1	TRUE	501	6.880799156463075
99	673	PBMC	1	TRUE	501	5.1454343334167545
99	773	AML	1	TRUE	501	28.233166994448908
99	990	AML	1	TRUE	501	18.009005087340427
100	018	AML	0	FALSE	501	5.393678942126428
100	027	AML	0	FALSE	501	3.6425907711782854
100	103	PBMC	1	TRUE	501	8.266991351654905
100	1360	AML	0	FALSE	501	5.965757882047794
100	168	AML	1	TRUE	501	3.4444616207343612
100	1916	AML	0	FALSE	501	3.727527829939258
100	260	AML	1	TRUE	501	4.963140457214234
100	270	AML	0	FALSE	501	7.733229324013411
100	472	AML	0	FALSE	501	5.058453463270754
100	546	AML	2	TRUE	501	9.287995691071014
100	566	AML	0	FALSE	501	5.268770760404849
100	576	PBMC	2	TRUE	501	13.172975530643425
100	629	AML	1	TRUE	501	8.918999066609823
100	673	PBMC	1	TRUE	501	3.809619484309427
100	773	AML	1	TRUE	501	14.740404413607783
100	990	AML	1	TRUE	501	14.49559906904331
101	018	AML	0	FALSE	501	0
101	027	AML	0	FALSE	501	3.0426334687573706
101	103	PBMC	0	FALSE	501	1.7692893339012434
101	1360	AML	0	FALSE	501	0.4948978033846248
101	168	AML	0	FALSE	501	2.2514001537939747
101	1916	AML	0	FALSE	501	1.5346104491970496
101	260	AML	0	FALSE	501	0.4209289436568757
101	270	AML	0	FALSE	501	3.8914550849777494
101	472	AML	0	FALSE	501	3.2887002638951985
101	546	AML	0	FALSE	501	2.490638573012666
101	566	AML	0	FALSE	501	5.326390201222159
101	576	PBMC	0	FALSE	501	0.5257964134216309
101	629	AML	0	FALSE	501	1.2416944008863378
101	673	PBMC	1	TRUE	501	8.33868270481894
101	773	AML	0	FALSE	501	0
101	990	AML	0	FALSE	501	3.3401160064095747
102	018	AML	0	FALSE	501	0.6654539241524275
102	027	AML	0	FALSE	501	0.5109518040677983
102	103	PBMC	0	FALSE	501	2.3917651495295846
102	1360	AML	0	FALSE	501	4.65203010488651
102	168	AML	0	FALSE	501	1.8250073458620175
102	1916	AML	0	FALSE	501	1.2324367932930678
102	260	AML	0	FALSE	501	0.8418578873137514
102	270	AML	0	FALSE	501	2.2562153325109424
102	472	AML	0	FALSE	501	3.557165742872242
102	546	AML	0	FALSE	501	2.1533645032170767
102	566	AML	1	TRUE	501	7.601225219086973
102	576	PBMC	0	FALSE	501	1.0235503514607747
102	629	AML	0	FALSE	501	4.464042792063274
102	673	PBMC	0	FALSE	501	3.287996321619152
102	773	AML	1	TRUE	501	11.642992850073322
102	990	AML	0	FALSE	501	3.008615185876568
103	018	AML	1	TRUE	501	5.433089262473131
103	027	AML	0	FALSE	501	2.920664591227701
103	103	PBMC	1	TRUE	501	12.965822495862158
103	1360	AML	1	TRUE	501	12.563639181102822
103	168	AML	1	TRUE	501	3.8847410379055733
103	1916	AML	1	TRUE	501	4.567135878427775
103	260	AML	1	TRUE	501	4.637877610867133
103	270	AML	1	TRUE	501	9.120078422828112
103	472	AML	0	FALSE	501	2.15478701743775
103	546	AML	1	TRUE	501	17.07902952987039
103	566	AML	0	FALSE	501	4.939183984212057
103	576	PBMC	1	TRUE	501	19.97678451576157
103	629	AML	1	TRUE	501	8.57677368394391
103	673	PBMC	1	TRUE	501	6.819622794073261
103	773	AML	1	TRUE	501	36.8317469218058
103	990	AML	1	TRUE	501	15.645812480987427
104	018	AML	0	FALSE	501	0
104	027	AML	0	FALSE	501	1.6152661108447168
104	103	PBMC	0	FALSE	501	1.9561655835477179
104	1360	AML	0	FALSE	501	1.7456374035148088
104	168	AML	0	FALSE	501	0.9347258461211732
104	1916	AML	0	FALSE	501	1.4655421853303434
104	260	AML	0	FALSE	501	0.9719633970431939
104	270	AML	0	FALSE	501	3.556127596758083
104	472	AML	0	FALSE	501	3.532436719673598
104	546	AML	0	FALSE	501	0
104	566	AML	0	FALSE	501	5.047511129322166
104	576	PBMC	0	FALSE	501	1.3951131502787273
104	629	AML	0	FALSE	501	0.6632465252619304
104	673	PBMC	1	TRUE	501	5.624369232002609
104	773	AML	0	FALSE	501	3.9018717164288974
104	990	AML	0	FALSE	501	0.7006695020698501
105	018	AML	0	FALSE	501	0.45093237663695435
105	027	AML	0	FALSE	501	0.042854072566993695
105	103	PBMC	1	TRUE	501	3.164821804640536
105	1360	AML	0	FALSE	501	2.4429924240607224
105	168	AML	0	FALSE	501	0.22361229612917718
105	1916	AML	0	FALSE	501	0.8050769229610999
105	260	AML	0	FALSE	501	0.7500188450613422
105	270	AML	0	FALSE	501	1.6890564193268736
105	472	AML	0	FALSE	501	3.804437347276958
105	546	AML	0	FALSE	501	0.6693581035751068
105	566	AML	0	FALSE	501	2.7104424925859343
105	576	PBMC	0	FALSE	501	0.771168073018392
105	629	AML	0	FALSE	501	1.1508387053560116
105	673	PBMC	0	FALSE	501	3.581604922840933
105	773	AML	0	FALSE	501	0.5298838120496677
105	990	AML	0	FALSE	501	0.1908633190238785
106	018	AML	0	FALSE	501	0
106	027	AML	0	FALSE	501	0.9889380184714189
106	103	PBMC	0	FALSE	501	1.457376905782018
106	1360	AML	0	FALSE	501	0.9245599194201167
106	168	AML	0	FALSE	501	1.2819498084976289
106	1916	AML	0	FALSE	501	1.8583679272980984
106	260	AML	0	FALSE	501	0
106	270	AML	0	FALSE	501	0
106	472	AML	0	FALSE	501	1.5542736310444907
106	546	AML	0	FALSE	501	2.7163520487482677
106	566	AML	0	FALSE	501	2.4223421543182253
106	576	PBMC	0	FALSE	501	1.458208719889323
106	629	AML	0	FALSE	501	0.3331375241041659
106	673	PBMC	1	TRUE	501	4.095939779947856
106	773	AML	0	FALSE	501	1.6667254451744096
106	990	AML	0	FALSE	501	1.3561367417523962
107	018	AML	0	FALSE	501	0.13133952717581196
107	027	AML	0	FALSE	501	1.0219030085200083
107	103	PBMC	1	TRUE	501	2.6498997436312144
107	1360	AML	0	FALSE	501	0.6546160082617206
107	168	AML	0	FALSE	501	1.9055648606694386
107	1916	AML	0	FALSE	501	2.397963774894288
107	260	AML	0	FALSE	501	0
107	270	AML	0	FALSE	501	0.7451730431196932
107	472	AML	0	FALSE	501	2.578680612845811
107	546	AML	0	FALSE	501	0.2594411254167081
107	566	AML	0	FALSE	501	1.1570074496392957
107	576	PBMC	1	TRUE	501	3.5789284301613145
107	629	AML	0	FALSE	501	1.3628353163629712
107	673	PBMC	0	FALSE	501	0.8329316908251978
107	773	AML	0	FALSE	501	0
107	990	AML	0	FALSE	501	5.077984173616725
108	018	AML	0	FALSE	501	0
108	027	AML	0	FALSE	501	1.450443329687366
108	103	PBMC	0	FALSE	501	0.6856667686127379
108	1360	AML	0	FALSE	501	1.8243725045236523
108	168	AML	0	FALSE	501	0.9027822050981655
108	1916	AML	0	FALSE	501	0.7122664561052761
108	260	AML	0	FALSE	501	0
108	270	AML	0	FALSE	501	0
108	472	AML	0	FALSE	501	1.2716766460213118
108	546	AML	0	FALSE	501	2.1533643223806296
108	566	AML	0	FALSE	501	2.489182268550058
108	576	PBMC	0	FALSE	501	1.156752109527588
108	629	AML	0	FALSE	501	1.2719796374886336
108	673	PBMC	1	TRUE	501	2.5508527793808136
108	773	AML	0	FALSE	501	3.1793029103688375
108	990	AML	0	FALSE	501	1.2807952405925758
109	018	AML	0	FALSE	501	0.963156532622621
109	027	AML	0	FALSE	501	1.0878319464281885
109	103	PBMC	1	TRUE	501	2.5611657883354764
109	1360	AML	0	FALSE	501	1.1855052790479983
109	168	AML	0	FALSE	501	1.1263940253419553
109	1916	AML	0	FALSE	501	0.9496886025883718
109	260	AML	0	FALSE	501	0.8418578873137514
109	270	AML	0	FALSE	501	1.933307593454144
109	472	AML	0	FALSE	501	0.625241017627145
109	546	AML	0	FALSE	501	1.4269261897918946
109	566	AML	0	FALSE	501	1.4474126926201307
109	576	PBMC	0	FALSE	501	2.968999265434737
109	629	AML	0	FALSE	501	2.2653351520111937
109	673	PBMC	0	FALSE	501	1.6075592671563763
109	773	AML	0	FALSE	501	3.150400123672333
109	990	AML	0	FALSE	501	2.7047400134290287
110	018	AML	0	FALSE	501	0
110	027	AML	0	FALSE	501	1.0977235511391463
110	103	PBMC	0	FALSE	501	1.208654665542458
110	1360	AML	0	FALSE	501	0.5691338530081713
110	168	AML	0	FALSE	501	1.9750081883695074
110	1916	AML	0	FALSE	501	0.7942850071037125
110	260	AML	0	FALSE	501	0.4209289436568757
110	270	AML	0	FALSE	501	2.8854725279969844
110	472	AML	0	FALSE	501	1.5542730361877564
110	546	AML	0	FALSE	501	0.2853852379583789
110	566	AML	0	FALSE	501	1.9729078953375598
110	576	PBMC	0	FALSE	501	0.771168073018392
110	629	AML	0	FALSE	501	0.6662750482083318
110	673	PBMC	1	TRUE	501	2.1801979399012947
110	773	AML	0	FALSE	501	2.3892942797875927
110	990	AML	0	FALSE	501	2.5440123430983035
111	018	AML	0	FALSE	501	0
111	027	AML	0	FALSE	501	0.9592711325891004
111	103	PBMC	0	FALSE	501	1.438555022675596
111	1360	AML	0	FALSE	501	2.006584024238967
111	168	AML	0	FALSE	501	0.5000021771756474
111	1916	AML	0	FALSE	501	1.238911952325208
111	260	AML	0	FALSE	501	0.6084336549222112
111	270	AML	0	FALSE	501	1.8173936655421457
111	472	AML	0	FALSE	501	0.9749525297663645
111	546	AML	0	FALSE	501	0.39953933314173046
111	566	AML	1	TRUE	501	3.4157113771952554
111	576	PBMC	0	FALSE	501	0
111	629	AML	0	FALSE	501	1.2780366833814365
111	673	PBMC	1	TRUE	501	3.5160113297060818
111	773	AML	0	FALSE	501	0.7611058391258864
111	990	AML	0	FALSE	501	0.3993058197512598
112	018	AML	0	FALSE	501	0
112	027	AML	0	FALSE	501	0.6461061565224044
112	103	PBMC	0	FALSE	501	0.618443392707916
112	1360	AML	0	FALSE	501	0.6546160082617206
112	168	AML	0	FALSE	501	0.9055598158084466
112	1916	AML	0	FALSE	501	2.164858345024124
112	260	AML	0	FALSE	501	0.4209289436568757
112	270	AML	0	FALSE	501	1.097059464026354
112	472	AML	0	FALSE	501	3.8856829854542623
112	546	AML	0	FALSE	501	2.521770713334074
112	566	AML	0	FALSE	501	2.5352776883367056
112	576	PBMC	0	FALSE	501	0.7536415259043375
112	629	AML	0	FALSE	501	1.5445467026647692
112	673	PBMC	1	TRUE	501	2.1364690039210217
112	773	AML	0	FALSE	501	3.5068674706175416
112	990	AML	0	FALSE	501	0.1531927987724959
113	018	AML	0	FALSE	501	0
113	027	AML	0	FALSE	501	1.4504423303280525
113	103	PBMC	0	FALSE	501	1.4277991444288851
113	1360	AML	1	TRUE	501	2.317019377401965
113	168	AML	0	FALSE	501	1.2194497513913822
113	1916	AML	0	FALSE	501	1.109408966795413
113	260	AML	0	FALSE	501	0.4209289436568757
113	270	AML	0	FALSE	501	0.01655936098384286
113	472	AML	0	FALSE	501	2.4868349224745394
113	546	AML	0	FALSE	501	0.7108686836417801
113	566	AML	0	FALSE	501	0.6868296478560822
113	576	PBMC	0	FALSE	501	0.08412742614746094
113	629	AML	0	FALSE	501	0.3331375241041659
113	673	PBMC	0	FALSE	501	2.209350333242359
113	773	AML	0	FALSE	501	1.9316673511992433
113	990	AML	0	FALSE	501	0.27624930926187785
114	018	AML	0	FALSE	501	0
114	027	AML	0	FALSE	501	0.36261138325917747
114	103	PBMC	0	FALSE	501	1.2530211512438076
114	1360	AML	0	FALSE	501	1.4464515992505347
114	168	AML	0	FALSE	501	0.6388916274506651
114	1916	AML	0	FALSE	501	0.9950146420511181
114	260	AML	0	FALSE	501	0.8418578873137514
114	270	AML	0	FALSE	501	0
114	472	AML	0	FALSE	501	0.31791916150532795
114	546	AML	0	FALSE	501	3.115892465718968
114	566	AML	0	FALSE	501	1.1086082282418501
114	576	PBMC	0	FALSE	501	0.7396202882130941
114	629	AML	0	FALSE	501	0.9388421133844677
114	673	PBMC	1	TRUE	501	2.9287951389948526
114	773	AML	0	FALSE	501	0
114	990	AML	0	FALSE	501	0.47715789781597084
115	018	AML	0	FALSE	501	0
115	027	AML	0	FALSE	501	0.9559746654685624
115	103	PBMC	0	FALSE	501	1.5756885115495938
115	1360	AML	0	FALSE	501	0.5871301803760186
115	168	AML	0	FALSE	501	0.5416682427990698
115	1916	AML	0	FALSE	501	1.2777628494118025
115	260	AML	0	FALSE	501	0
115	270	AML	0	FALSE	501	0.827969448295182
115	472	AML	0	FALSE	501	1.8015427051666015
115	546	AML	0	FALSE	501	0.31132935050004973
115	566	AML	0	FALSE	501	1.5234706896745753
115	576	PBMC	0	FALSE	501	0.8447795708974203
115	629	AML	0	FALSE	501	0.6662750482083318
115	673	PBMC	1	TRUE	501	3.3421371344796675
115	773	AML	0	FALSE	501	1.1127560053043022
115	990	AML	0	FALSE	501	0.8287501263761234
116	018	AML	0	FALSE	501	0.9631571322382091
116	027	AML	0	FALSE	501	1.5196691344598097
116	103	PBMC	0	FALSE	501	0.6318876617207023
116	1360	AML	0	FALSE	501	2.7534290744872862
116	168	AML	0	FALSE	501	1.1138939224555344
116	1916	AML	0	FALSE	501	1.8993772075561706
116	260	AML	0	FALSE	501	1.9171412062502193
116	270	AML	0	FALSE	501	2.1609998739170218
116	472	AML	0	FALSE	501	0.9926142709221907
116	546	AML	1	TRUE	501	4.9864599152715385
116	566	AML	0	FALSE	501	2.5629349849419203
116	576	PBMC	0	FALSE	501	2.7025939552132003
116	629	AML	0	FALSE	501	3.5797140940934598
116	673	PBMC	0	FALSE	501	0.08537558857314363
116	773	AML	1	TRUE	501	6.512757531659094
116	990	AML	1	TRUE	501	5.781158756115241
117	018	AML	0	FALSE	501	0
117	027	AML	0	FALSE	501	0.7252225666464922
117	103	PBMC	0	FALSE	501	0
117	1360	AML	1	TRUE	501	3.3787978157073915
117	168	AML	0	FALSE	501	0.5555578786693885
117	1916	AML	0	FALSE	501	1.513026615102848
117	260	AML	0	FALSE	501	0
117	270	AML	0	FALSE	501	0
117	472	AML	0	FALSE	501	1.55427145624827
117	546	AML	0	FALSE	501	1.6604243876215465
117	566	AML	0	FALSE	501	1.774694224793516
117	576	PBMC	0	FALSE	501	0
117	629	AML	0	FALSE	501	1.0963253065973462
117	673	PBMC	0	FALSE	501	0.47581314445731643
117	773	AML	0	FALSE	501	1.3873321700714782
117	990	AML	0	FALSE	501	0.58263522660185
118	018	AML	0	FALSE	501	0
118	027	AML	0	FALSE	501	0.7252227665183549
118	103	PBMC	0	FALSE	501	0.2688882117737791
118	1360	AML	0	FALSE	501	1.345222089580909
118	168	AML	0	FALSE	501	1.170838619658571
118	1916	AML	0	FALSE	501	0.4748442977250455
118	260	AML	0	FALSE	501	0
118	270	AML	0	FALSE	501	0.9107668528299846
118	472	AML	0	FALSE	501	1.0985873247573
118	546	AML	0	FALSE	501	0.6252531122542665
118	566	AML	0	FALSE	501	1.0579013695973836
118	576	PBMC	0	FALSE	501	0.771168073018392
118	629	AML	0	FALSE	501	0.49364924026344587
118	673	PBMC	1	TRUE	501	2.9110957581601933
118	773	AML	0	FALSE	501	1.9509358548832512
118	990	AML	0	FALSE	501	0.6102602374767829
119	018	AML	0	FALSE	501	0
119	027	AML	0	FALSE	501	1.2889180445147608
119	103	PBMC	0	FALSE	501	0.747510264257709
119	1360	AML	0	FALSE	501	0.9897958232971009
119	168	AML	0	FALSE	501	0.959725699738828
119	1916	AML	0	FALSE	501	1.5022346873483259
119	260	AML	0	FALSE	501	0
119	270	AML	1	TRUE	501	1.9912634152852133
119	472	AML	0	FALSE	501	0.777135728124135
119	546	AML	0	FALSE	501	0.9988483328543262
119	566	AML	0	FALSE	501	1.3552204910628571
119	576	PBMC	0	FALSE	501	1.542336146036784
119	629	AML	0	FALSE	501	0
119	673	PBMC	0	FALSE	501	0
119	773	AML	0	FALSE	501	2.5049052933257023
119	990	AML	0	FALSE	501	0.27624930926187785
120	018	AML	0	FALSE	501	0
120	027	AML	0	FALSE	501	1.4834076059078742
120	103	PBMC	0	FALSE	501	1.8432329454107912
120	1360	AML	0	FALSE	501	1.282234541670291
120	168	AML	0	FALSE	501	0.34722392906447846
120	1916	AML	0	FALSE	501	0.8892538666487216
120	260	AML	0	FALSE	501	0.8418578873137514
120	270	AML	0	FALSE	501	1.821531935366328
120	472	AML	0	FALSE	501	0.777135728124135
120	546	AML	0	FALSE	501	0.6226587010000995
120	566	AML	0	FALSE	501	0.5992475288832735
120	576	PBMC	0	FALSE	501	0
120	629	AML	0	FALSE	501	0
120	673	PBMC	1	TRUE	501	3.196375129703514
120	773	AML	0	FALSE	501	1.0597676240993354
120	990	AML	0	FALSE	501	1.3812491232287623
121	018	AML	0	FALSE	501	2.000741395645751
121	027	AML	0	FALSE	501	0.84719204997826
121	103	PBMC	1	TRUE	501	3.0774330013764355
121	1360	AML	1	TRUE	501	3.9974195390880225
121	168	AML	0	FALSE	501	2.4597343389621513
121	1916	AML	0	FALSE	501	1.325247286322588
121	260	AML	0	FALSE	501	0.4209289436568757
121	270	AML	0	FALSE	501	2.0906228019805724
121	472	AML	0	FALSE	501	4.026979090448863
121	546	AML	1	TRUE	501	9.90806103680662
121	566	AML	0	FALSE	501	2.2817499385384505
121	576	PBMC	1	TRUE	501	4.830318340522324
121	629	AML	0	FALSE	501	1.9412831919873783
121	673	PBMC	1	TRUE	501	1.1869271025210322
121	773	AML	2	TRUE	501	14.446559083200025
121	990	AML	1	TRUE	501	8.561241909653365
122	018	AML	0	FALSE	501	0
122	027	AML	0	FALSE	501	0.05274347392860763
122	103	PBMC	0	FALSE	501	1.274533239667287
122	1360	AML	0	FALSE	501	0.8885674645562848
122	168	AML	0	FALSE	501	1.4583388131535695
122	1916	AML	0	FALSE	501	0.6928409980442709
122	260	AML	0	FALSE	501	0
122	270	AML	0	FALSE	501	0
122	472	AML	0	FALSE	501	1.7308944047330144
122	546	AML	0	FALSE	501	1.1415409518335156
122	566	AML	1	TRUE	501	3.076904993095322
122	576	PBMC	0	FALSE	501	0
122	629	AML	0	FALSE	501	1.6354023815391068
122	673	PBMC	0	FALSE	501	1.3764191768364515
122	773	AML	0	FALSE	501	0.9441566105612261
122	990	AML	0	FALSE	501	0.8287499265042607
123	018	AML	0	FALSE	501	0
123	027	AML	0	FALSE	501	0.9658624378744951
123	103	PBMC	0	FALSE	501	1.5084654901793855
123	1360	AML	1	TRUE	501	2.3417653292714955
123	168	AML	0	FALSE	501	0.30972374746661463
123	1916	AML	0	FALSE	501	1.8367841027216045
123	260	AML	0	FALSE	501	0.4209289436568757
123	270	AML	0	FALSE	501	0.45538242705567866
123	472	AML	0	FALSE	501	0
123	546	AML	0	FALSE	501	2.1585525405145214
123	566	AML	0	FALSE	501	1.6617591190718843
123	576	PBMC	0	FALSE	501	0
123	629	AML	0	FALSE	501	1.5445466955264886
123	673	PBMC	0	FALSE	501	0.7100743412257668
123	773	AML	0	FALSE	501	3.718820973546681
123	990	AML	0	FALSE	501	1.913660303085388
124	018	AML	0	FALSE	501	0
124	027	AML	0	FALSE	501	0.36261138325917747
124	103	PBMC	0	FALSE	501	3.041133135854603
124	1360	AML	0	FALSE	501	1.145013680715047
124	168	AML	0	FALSE	501	1.2208377491690203
124	1916	AML	0	FALSE	501	1.0554493715663156
124	260	AML	0	FALSE	501	1.262787630458078
124	270	AML	0	FALSE	501	1.7635751027546958
124	472	AML	0	FALSE	501	2.9425208313974314
124	546	AML	0	FALSE	501	4.361212099383691
124	566	AML	0	FALSE	501	0.5070549094986297
124	576	PBMC	0	FALSE	501	1.0621087551116943
124	629	AML	0	FALSE	501	2.716585048896348
124	673	PBMC	1	TRUE	501	2.688285835250885
124	773	AML	0	FALSE	501	3.2419255331842725
124	990	AML	0	FALSE	501	1.2757725282581505
125	018	AML	0	FALSE	501	4.338590709035268
125	027	AML	0	FALSE	501	1.4504441339336707
125	103	PBMC	0	FALSE	501	1.1037878063386548
125	1360	AML	1	TRUE	501	9.297315284401595
125	168	AML	0	FALSE	501	1.0444488325518761
125	1916	AML	1	TRUE	501	3.807388000145644
125	260	AML	0	FALSE	501	1.2627868309706272
125	270	AML	1	TRUE	501	9.612724603055241
125	472	AML	0	FALSE	501	1.1268468057799959
125	546	AML	1	TRUE	501	18.36844446368798
125	566	AML	0	FALSE	501	1.4842881109424217
125	576	PBMC	1	TRUE	501	7.441780803684227
125	629	AML	1	TRUE	501	6.998913990523287
125	673	PBMC	0	FALSE	501	1.067193568347695
125	773	AML	1	TRUE	501	11.879043062290032
125	990	AML	1	TRUE	501	12.757732629300115
126	018	AML	0	FALSE	501	1.8387555552575878
